True_Data,Base,True_Data_origin,Predicted_Data,Predicted_Data_origin
-0.0731312544100523,310.85665894,288.12332153,-0.07379925,287.91566987245
-0.022279316504934643,299.98001099,293.29666138,-0.08489697,274.5126134817697
-0.10573978782483062,312.84332275,279.76333618,-0.08445351,286.42260194698594
-0.16908030097848348,336.29000854,279.42999268,-0.16507575,280.776673423397
-0.24594188415989282,355.66665649,268.19332886,-0.18973768,288.18329109702165
-0.246393804476296,364.64666748,274.79998779,-0.1826272,298.05226721486065
-0.2108464172120199,362.82333374,286.32333374,-0.2429708,274.66784928709325
-0.22821975994134824,362.06332397,279.43331909,-0.26887333,264.7141509600575
-0.25691835414944897,356.77999878,265.1166687,-0.2593492,264.24938190461455
-0.2748065124251864,352.2600098,255.45666504000002,-0.24312583,266.6165144063694
-0.33163581243610973,399.92666626,267.29666138,-0.27364665,290.48807271307413
-0.26910463244346894,383.19665527,280.0766602,-0.25944555,283.7779890296524
-0.1989854248530024,362.70666504,290.5333252,-0.22826111,279.91483792494864
-0.14962900375524646,354.8999939,301.79666138,-0.2557859,264.121564616941
-0.10302249893630322,342.32000732,307.05334473,-0.2529496,255.73029995350112
-0.06061695725986738,352.70666504,331.3266602,-0.13619687,304.6691276772421
-0.06133964602299069,354.79998779,333.03668213,-0.1570981,299.0615786869354
-0.0834372820352699,368.7399902,337.97332764,-0.1544197,311.7992640967647
-0.020279947816397526,343.85333252,336.88000488,-0.025538981,335.07166880744825
0.04023397360831682,349.86999512,363.94665527,-0.033548206,338.1324739917442
0.06701541953003831,343.50332642,366.52334595,-0.028567545,333.69027708571934
0.0987696449580624,331.8833313,364.6633301,0.099287204,364.8350821574099
0.08163454536054204,332.08999634,359.20001221,0.09834879,364.7506279716685
0.14905180988369127,314.6333313,361.5299987800001,0.10142355,346.5445455964247
0.23166671261290328,310.0,381.81668091,0.16118103,359.96610164642334
0.1882186264243615,306.1333313,363.75332642,0.16745839,357.3979337477906
0.11558443543055974,312.47000122,348.5866699,0.17182682,366.16073395163954
0.27519000423512363,276.3666687,352.42001343,0.25123125,345.7985967328603
0.2116617856901557,282.1166687,341.8299865700001,0.25782153,354.85242829971986
0.04185885142908252,312.2399902,325.30999756,0.2671646,395.65945853096
0.05981212838235095,310.41665649,328.9833374,0.0457431,324.6160790694076
0.12886740714248957,301.88665771,340.79000854,0.043579683,315.0427869651777
0.10532581643789696,297.04666138,328.33334351,0.052104812,312.52422739364613
0.08769437180042461,307.77334595,334.76333618,0.06263318,327.05016217849226
0.13314751156381677,302.44665527,342.7166748,0.05692339,319.6629440111913
0.05986982629303039,307.33334351,325.7333374,0.060103912,325.80527398971964
0.08238204125013282,310.66665649,336.2600098,0.04323329,324.09779361182746
0.11110497082027604,301.5166626,335.0166626,0.03643293,312.5018135877607
0.16048843584850236,286.66665649,332.6733398,0.043598294,299.16483373364173
0.0007536352763726217,291.92001343,292.14001465,0.13508703,331.35461615059063
-0.04436104000202212,307.47665405,293.8366699,0.1385109,350.0655351866381
-0.04968648747336191,307.79666138,292.50332642,0.14433199,352.22154820101565
-0.006378760542123052,292.1166687,290.25332642,0.0025083572,292.84941469823775
0.0536302147087917,285.66000366,300.98001099,0.0034906045,286.65711910122315
0.1067764605920083,273.84332275,303.08334351,0.014440328,277.79770195784937
0.24681960761237431,254.67999268,317.54000854,0.17677593,299.70128582722333
0.09055027922290382,266.9233398,291.09332275,0.17843953,314.55300654443346
0.06887521279478315,269.95666504,288.54998779,0.17646533,317.5946416083868
-0.09572284457238889,290.14334106,262.36999512,-0.013172761,286.32135661031884
-0.07442413455506158,288.12332153,266.67999268,-0.016988993,283.22839652640863
-0.1658047841430904,293.29666138,244.66667175,-0.008568391,290.7835764760433
-0.1326001646124636,279.76333618,242.66667175,-0.11966711,246.2848654644058
-0.08195252657156515,279.42999268,256.52999878,-0.13646452,241.2977083313395
-0.09969175569596989,268.19332886,241.45666504,-0.123465076,235.0808231021553
-0.07616445997077159,274.79998779,253.86999512,-0.11647032,242.79394062811843
-0.17364984044628706,286.32333374,236.60333252,-0.13655478,247.2245145730808
-0.1537396885593425,279.43331909,236.47332764000004,-0.12877727,243.44866035439077
-0.16527314508308777,265.1166687,221.30000305,-0.11411719,234.86229543113998
-0.11935490305264018,255.45666504,224.96665955,-0.12626159,223.20229984769378
-0.21665062373402688,267.29666138,209.38667297,-0.11656438,236.1393882836815
-0.21592893194604013,280.0766602,219.6000061,-0.23883203,213.185392154387
-0.18801051997184104,290.5333252,235.91000366,-0.26949075,212.23729054442538
-0.16099135904231654,301.79666138,253.21000671,-0.25693816,224.2535826721026
-0.1768422954576424,307.05334473,252.75332642,-0.18423003,250.48489794683996
-0.25514598450656156,331.3266602,246.78999329,-0.20886695,262.1234699548007
-0.22430964103479656,333.03668213,258.33334351,-0.21011841,263.0595430195516
-0.3061089635753719,337.97332764,234.5166626,-0.23805308,257.51773488164775
-0.29268583671245885,336.88000488,238.27999877999997,-0.2661171,247.23047629863373
-0.3436217382111182,363.94665527,238.88667296999998,-0.26138037,268.81814224239525
-0.34010569484161945,366.52334595,241.8666687,-0.33337882,244.3322357073668
-0.34266309427310304,364.6633301,239.70666504,-0.37185267,229.06230942678312
-0.35347998932073865,359.20001221,232.22999573,-0.36087665,229.5731045558625
-0.4032676000663472,361.52999878,215.73666382,-0.35213515,234.22256706830092
-0.4214762988784475,381.81668091,220.88999939,-0.38714364,233.99879197579395
-0.3594560294660466,363.75332642,233.00000000000003,-0.36911556,229.48630234237118
-0.38867425377702314,348.5866699,213.1000061,-0.33418337,232.09481391021282
-0.3849384647871188,352.42001343,216.7599945,-0.36619493,223.36557949111997
