True_Data,Base,True_Data_origin,Predicted_Data,Predicted_Data_origin
-0.012425967692104689,40.6106987,40.10607147,0.015823081,41.253286895949294
0.02392336685513108,40.17816162,41.13935852,0.015001825,40.78090531369832
0.06467358605519458,39.38516998,41.93235016,0.011858543,39.85222226735214
0.06559406171020243,38.83248138,41.37966156,0.08236772,42.03102194948554
0.06695332826505229,39.12083817,41.74010849,0.08763452,42.54917574467132
0.08641976755418579,38.92860031,42.2928009,0.087723866,42.343567051171256
0.06662558113866202,38.95262909,41.547870640000006,0.08744091,42.35868466662818
0.08275426827984722,38.03948975,41.18741989,0.09511109,41.65746866819924
0.1019108015801109,37.72710037,41.57189941,0.09635767,41.36239711038572
0.08238994357734519,38.20769882,41.35562897,0.08700673,41.53202415493749
0.10300697614042731,37.5588913,41.42771912,0.08794971,40.862186505563166
0.04694252161578816,38.90457153,40.73085022,0.08684324,42.28317104641271
0.02259891742553677,38.27978897,39.14487076,0.06688567,40.84015982481997
-0.0031074608337946508,38.66426849,38.54412079,0.07311161,41.491077084019345
-0.004458574031673046,37.72710037,37.5588913,0.073782966,40.51071603002445
-0.013020791353495542,36.91007996,36.42948151,0.017121531,37.54203786580928
-0.04679493304805493,37.48680115,35.7326088,0.015509873,38.06821558138383
-0.06629143808910809,38.42396927,35.87678909,0.011277389,38.85729317080458
-0.09529783584518137,38.32785034,34.67528915,-0.06475775,35.84582444004468
-0.0634723394744332,38.61621094,36.16514969,-0.07376167,35.76781351234424
0.025341079970858882,36.9821701,37.91933823,-0.08228059,33.939255833969575
0.08361665386655992,35.34812927,38.30382156000001,0.06881491,37.780606321082786
0.08626638766892514,34.81946945,37.8232193,0.069243066,37.23047653108435
0.10076975215638306,34.338871,37.79919052000001,0.066571206,36.624852073527336
0.08758624635951184,34.84349823,37.89530945,0.08644965,37.85570551974464
0.08356163225981006,35.08380127,38.01546097,0.093733504,38.37233047958917
0.012804158231718654,37.5348587,38.01546097,0.09487881,41.096120779976644
0.010197565179330903,37.70307159,38.08755112000001,0.0077564996,37.99551439529915
-0.034250769710496565,39.28905106,37.94337082,0.005668113,39.51174781729285
-0.014888270096830025,38.73635864,38.15964127,0.0013186,38.787435393487236
-0.0788177355251104,39.02471924,35.94887924,-0.02176784,38.17523482224411
-0.08942594400048065,39.76964951,36.21321106,-0.025672387,38.74866810819284
-0.05616610577337622,39.3611412,37.15037918,-0.030726943,38.1516926250138
-0.04216872901258495,39.88980103,38.20769882,-0.06750877,37.19689014092357
-0.009834038531500777,39.09680939,38.71232986,-0.07540128,36.14885889560478
-0.003082652921546969,38.97666168,38.85651016,-0.08221717,35.7721113717218
-0.0572792590828789,40.27428055,37.9673996,-0.033372715,38.930219058854775
-0.11695211966767616,40.68278885,35.92485046,-0.040030237,39.054247007270874
-0.09601440769350267,39.79367828,35.97291183,-0.04602812,37.9620493961557
-0.06027066114146207,39.07278061,36.71783829,-0.07641722,36.086947818009875
-0.05009160687267922,39.33710861,37.36664963,-0.084661126,36.00678469611258
-0.02510715218406112,39.24098969,38.25576019,-0.09166445,35.64398660089874
-0.017156865406886435,39.21696091,38.54412079,-0.022720855,38.32591730776196
-0.04194527859059982,39.52935028,37.87128067,-0.026900787,38.46598038785761
-0.04739339860451697,40.56264114,38.64023972,-0.031873338,39.26977406962012
-0.048984444229839386,40.22621918,38.25576019,-0.043949705,38.458287979898046
-0.0672963828442803,40.70682144,37.9673996,-0.0504323,38.653881815458945
-0.050505029467570295,40.44248962,38.39994049,-0.059325743,38.04320840367257
-0.08799539375134724,41.23548126,37.60694885,-0.074872956,38.148058284724385
