True_Data,Base,True_Data_origin,Predicted_Data,Predicted_Data_origin
-0.222464507,22.03550911,17.13339043,-0.20067915,17.61344114
-0.228144979,22.54014015,17.39772034,-0.19407348,18.1656963
-0.264392333,22.54014015,16.58069992,-0.18923973,18.27464988
-0.267391262,22.10759926,16.1962204,-0.24160407,16.76631286
-0.258525812,21.84326935,16.1962204,-0.23218761,16.77153244
-0.176538959,20.68983078,17.03726959,-0.22402321,16.05482821
-0.177245526,20.06505013,16.50860977,-0.14394975,17.17669124
-0.158415835,19.41624069,16.3404007,-0.1376278,16.74402658
-0.086956566,18.79146004,17.1574192,-0.12937485,16.3603175
-0.128911139,19.19997025,16.72488022,-0.098530054,17.30819614
-0.155609203,19.92086983,16.82099915,-0.092823826,18.07173892
-0.118500623,19.87281036,17.51786995,-0.085572675,18.17224112
-0.142687285,20.20923042,17.32563019,-0.12496625,17.6837584
-0.204337842,21.05027962,16.7489109,-0.117853805,18.56942375
-0.131185264,20.88207054,18.1426506,-0.10965127,18.59232504
-0.083792751,21.79520988,19.96892929,-0.15751779,18.36207657
-0.106710662,21.84326935,19.51235962,-0.15142775,18.53559231
-0.160467608,22.6122303,18.9836998,-0.14279477,19.38332167
-0.162017191,22.39595985,18.76742935,-0.13825385,19.29963178
-0.194444473,22.49208069,18.11861992,-0.12710284,19.63327309
-0.226793194,22.78043938,17.61399078,-0.11842184,20.08273755
-0.177540078,22.46805,18.47907066,-0.20718627,17.81297826
-0.096774216,21.60297012,19.51235962,-0.19822647,17.32069
-0.08779439,22.44401932,20.47356033,-0.18975484,18.18515794
-0.101769918,21.72311974,19.51235962,-0.05060993,20.62371382
-0.076291112,20.47356033,18.91160965,-0.04375778,19.57768245
0.019450811,21.00222015,21.41073036,-0.036613658,20.23325236
-0.069792805,22.03550911,20.49758911,-0.019793238,21.5993556
-0.011286734,21.29058075,21.05027962,-0.016892169,20.93093611
-0.014444503,21.62700081,21.31460953,-0.011160232,21.38563798
-0.02741228,21.9153595,21.31460953,-0.021411803,21.44611272
-0.033549795,22.20372009,21.45878983,-0.014948309,21.87181203
-0.004371536,21.98744965,21.89133072,-0.008183595,21.80751319
0.042253524,22.17968941,23.11685944,-0.005939845,22.04794558
0.016094454,22.39595985,22.7564106,0.000903655,22.41619698
0.001046055,22.97267914,22.99670982,0.007963592,23.15562295
-0.014720344,24.48657036,24.12611961,-0.052759238,23.19467776
-0.078063195,24.31835938,22.41999054,-0.045578934,23.20995393
-0.056112236,23.98193932,22.63625908,-0.038478814,23.05914327
-0.05330704,24.34239006,23.04476929,-0.061191984,22.85283111
-0.044176692,23.93387985,22.87656021,-0.05437591,22.63245391
-0.02026344,23.71760941,23.23700905,-0.047539257,22.59009242
-0.056642617,23.33312988,22.01148033,0.002973588,23.40251226
0.050701177,22.27581024,23.40522003,0.009547537,22.48849057
0.15447152,20.68983078,23.88582039,0.016229458,21.0256166
0.212817433,19.87281036,24.10209084,0.20659988,23.97852963
0.225526681,19.39221001,23.76567078,0.21001345,23.46483377
0.231249937,19.22400093,23.66954994,0.21306846,23.32002969
0.280219826,17.49383926,22.39595985,0.35265577,23.66314259
0.342215945,17.13339043,22.99670982,0.35714227,23.25244735
0.339778933,17.39772034,23.3090992,0.3638804,23.7284097
0.408695693,16.58069992,23.35716057,0.41061085,23.38891627
0.436201728,16.1962204,23.26103973,0.41199195,22.86893289
0.421364982,16.1962204,23.02074051,0.41158074,22.86227377
0.358251098,17.03726959,23.14089012,0.35201097,23.03457531
0.368267827,16.50860977,22.58819962,0.35678297,22.39859966
0.383823488,16.3404007,22.6122303,0.36307573,22.27320366
0.330532319,17.1574192,22.82850075,0.32382482,22.71341846
0.362068911,16.72488022,22.78043938,0.33031535,22.24936491
0.338571465,16.82099915,22.51610947,0.33669436,22.48453469
0.336076823,17.51786995,23.40522003,0.2897681,22.59398984
0.314840449,17.32563019,22.78043938,0.2956317,22.44763478
0.404591008,16.7489109,23.52536964,0.30157936,21.80003667
0.325827741,18.1426506,24.05402946,0.30087394,23.60130236
0.20457282,19.96892929,24.05402946,0.30268562,26.013237
0.242610822,19.51235962,24.24626923,0.30442953,25.45249811
0.332911447,18.9836998,25.30359077,0.2785582,24.27176608
0.355953908,18.76742935,25.44776917,0.28138167,24.04823878
0.381962918,18.11861992,25.03926086,0.28607202,23.30185004
0.418826648,17.61399078,24.99119949,0.4136629,24.90024547
0.321196323,18.47907066,24.41448021,0.41050947,26.06490411
0.312807915,19.51235962,25.61598015,0.4129529,27.57004511
0.327464808,20.47356033,27.17793083,0.2601695,25.80015641
0.373152705,19.51235962,26.7934494,0.26472017,24.67767539
0.419313917,18.91160965,26.84151077,0.26754755,23.97136556
0.23007853,21.41073036,26.33687973,0.25359195,26.8403206
0.213364642,20.49758911,24.87104988,0.2570731,25.7669692
0.168949791,21.05027962,24.60671997,0.26328105,26.59242054
0.129650539,21.31460953,24.07806015,0.16196305,24.76678733
0.131905305,21.31460953,24.12611961,0.17083567,24.95590648
0.059350508,21.45878983,22.73237991,0.17877893,25.29516839
0.061470833,21.89133072,23.23700905,0.041876957,22.80807205
-0.008315999,23.11685944,22.92461967,0.046998583,24.20331993
-0.003167905,22.7564106,22.68432045,0.052020095,23.94020074
-0.038662512,22.99670982,22.10759926,-0.008951582,22.79085237
-0.075697158,24.12611961,22.29984093,-0.003383473,24.04448991
-0.003215441,22.41999054,22.34790039,0.002224205,22.46985724
-0.042462794,22.63625908,21.67506027,-0.007664658,22.46275939
-0.049009377,23.04476929,21.9153595,-0.00193396,23.00020227
-0.043067204,22.87656021,21.89133072,0.003922055,22.96628448
-0.040330841,23.23700905,22.29984093,-0.052596062,22.01483318
0.028384222,22.01148033,22.63625908,-0.046448216,20.98908601
-0.014373719,23.40522003,23.06879997,-0.040227786,22.4636802
-0.043259593,23.88582039,22.85252953,-0.027576275,23.22713861
-0.067796643,24.10209084,22.46805,-0.021164019,23.59199419
-0.062689606,23.76567078,22.27581024,-0.01457727,23.41923219
-0.055837545,23.66954994,22.34790039,-0.052596696,22.42461
0.001072992,22.39595985,22.41999054,-0.046082012,21.36390878
-0.005224643,22.99670982,22.87656021,-0.039564885,22.08684712
0.014432993,23.3090992,23.64551926,-0.011342112,23.04472487
0.007201606,23.35716057,23.52536964,-0.004993986,23.24051549
0.02169426,23.26103973,23.76567078,0.001519194,23.29637798
0.02713982,23.02074051,23.64551926,0.038872052,23.91560282
-0.014537905,23.14089012,22.80447006,0.04519134,24.18665675
-0.008510628,22.58819962,22.39595985,0.051694214,23.75587751
-0.032943688,22.6122303,21.86730003,-0.00399933,22.52179602
-0.005263224,22.82850075,22.70834923,0.002422852,22.88380986
-0.009493607,22.78043938,22.56417084,0.00865785,22.97766817
0.022412,22.51610947,23.02074051,0.007205358,22.6783463
0.002053365,23.40522003,23.4532795,0.013752985,23.72711055
0.040084444,22.78043938,23.69358063,0.019960022,23.23513799
0.010214553,23.52536964,23.76567078,0.013240201,23.83685067
0.013986017,24.05402946,24.39044952,0.019595046,24.52536882
-0.062937036,24.05402946,22.54014015,0.0260754,24.68124701
-0.098116918,24.24626923,21.86730003,-0.06464816,22.67879275
-0.11396012,25.30359077,22.41999054,-0.057461113,23.84961753
-0.140698743,25.44776917,21.86730003,-0.05208713,24.12226796
-0.110364704,25.03926086,22.27581024,-0.12144704,21.99831708
-0.081730736,24.99119949,22.94865036,-0.11440751,22.13201785
-0.088582703,24.41448021,22.25177956,-0.10751167,21.78963941
-0.137898673,25.61598015,22.08357048,-0.124416545,22.42892878
-0.17418219,27.17793083,22.44401932,-0.11628686,24.01749422
-0.119282499,26.7934494,23.59745979,-0.10961339,23.85652782
-0.092211278,26.84151077,24.36642075,-0.11369385,23.78979652
-0.024635015,26.33687973,25.6880703,-0.10688937,23.52174732
0.034782604,24.87104988,25.73612976,-0.09895243,22.40999949
0.045898429,24.60671997,25.73612976,0.050192654,25.84179509
0.089820386,24.07806015,26.2407608,0.055947296,25.4251627
0.087649453,24.12611961,26.2407608,0.06217987,25.62627987
0.123678651,22.73237991,25.54389,0.15963581,26.36128116
0.097207927,23.23700905,25.49583054,0.1661036,27.09675994
0.111111121,22.92461967,25.47179985,0.17279185,26.88580685
0.119703354,22.68432045,25.3997097,0.12989855,25.63098074
0.140217427,22.10759926,25.20746994,0.13757166,25.14897911
0.149784472,22.29984093,25.64001083,0.1446222,25.52489313
0.154838685,22.34790039,25.80821991,0.15467809,25.8046313
0.184035444,21.67506027,25.66403961,0.1611047,25.1670139
0.164473679,21.9153595,25.51985931,0.16716827,25.57891201
0.149286482,21.89133072,25.15941048,0.17094561,25.63355836
0.112068907,22.29984093,24.79895973,0.17748275,26.25767745
0.105095594,22.63625908,25.01523018,0.1840546,26.80256699
0.083333313,23.06879997,24.99119949,0.09121767,25.17308139
0.104100997,22.85252953,25.23150063,0.09759708,25.08287065
0.117647019,22.46805,25.11134911,0.10368444,24.79763685
0.116504837,22.27581024,24.87104988,0.13240731,25.2252903
0.110752688,22.34790039,24.82299042,0.13868839,25.44729328
0.11682745,22.41999054,25.03926086,0.14512756,25.6737485
0.06827734,22.87656021,24.43851089,0.10107921,25.1889052
0.069105728,23.64551926,25.27956009,0.107705005,26.19225984
0.051072521,23.52536964,24.72686958,0.11412551,26.21021398
0.04752274,23.76567078,24.89508057,0.045039527,24.83606553
0.061991866,23.64551926,25.11134911,0.051368177,24.86014789
