True_Data,Base,True_Data_origin,Predicted_Data,Predicted_Data_origin
0.07087965857603051,145.74000549,156.07000732,0.087144166,158.44039241155943
0.03803204275294858,147.77000427,153.38999939,0.086425945,160.5411599499078
0.019122425042347624,149.03999329,151.88999939000004,0.08901442,162.3067005040689
0.006619453772074513,149.55999756,150.55000305,0.011587996,151.29309543306962
0.02038910929296356,150.08000183,153.13999939,0.008979872,151.42770772564467
0.021255405702817143,151.02000427,154.22999573,0.008141145,152.24948228966798
0.019555690511998236,150.33999634,153.27999878,0.02365065,153.89563440460745
0.02562048805883088,150.27000427,154.11999512,0.019885875,153.25825819273663
0.011309101593736104,152.08999634,153.80999756,0.020074237,155.14308869258988
0.01139184350830691,152.74000549,154.47999573,0.008586526,154.05151150571072
0.0001302555657891613,153.46000671,153.47999573,0.003021311,153.92366455049807
0.03208024646835694,150.55999756,155.38999939,0.0031910837,151.04045159655573
0.03879600702341124,149.5,155.30000305,0.039021358,155.3336952328682
0.04780475233057402,148.72999573,155.83999634,0.037225276,154.26650647249932
0.038986942559745774,150.05000305,155.89999390000003,0.037746675,155.71389067781118
-0.003754590443491912,157.13999939,156.55000305,-0.007846102,155.90706056631782
0.002763981871618304,155.57000732,156.0,-0.014335528,153.3398314397745
0.0038366014600696996,156.38999939,156.99000549,-0.012149431,154.48994641722663
0.00673765717801067,158.80999756,159.88000488,-0.012123935,156.8845943009796
0.002436278020624849,160.08000183,160.47000122,-0.018001698,157.19829356608463
-0.008071545198649943,161.05999756,159.75999451,-0.016743302,158.36332132512354
0.004249216964304248,155.32000732,155.97999573,0.028909735,159.81025953052026
-0.00781048871825496,157.47999573,156.25,0.026055865,161.58326502410668
-0.02302163146429803,159.8500061,156.16999817,0.029158952,164.51106441171015
-0.027846533602327583,161.6000061,157.1000061,-0.033012666,156.2651554919759
-0.028207476707255763,160.94999695,156.41000366,-0.042358555,154.1323840705753
-0.0028506078060377416,157.86000061,157.41000366,-0.042953864,151.0793060061042
0.03523811460317461,157.5,163.05000305,-0.00046614185,157.42657855153084
0.06049229758982699,157.21000671,166.72000122,-0.006443519,156.19702395020374
0.05795465377834952,159.77999878,169.03999329,-0.0053082407,158.931843333271
0.04319292314310408,159.97999573,166.88999939,0.056762874,169.06092962592032
0.055503209034980294,159.27000427,168.11000061000001,0.057304926,168.3969684197883
0.07906918141979125,159.86000061,172.5,0.058765993,169.2543345925521
0.07914782116454866,161.47000122,174.25000000000003,0.06928682,172.65774465837362
0.07304642828954688,162.91000366,174.80999756,0.07356415,174.89434315572916
0.07891030859288084,163.3500061,176.24000548999996,0.07428176,175.48394049662912
0.07243905414634155,164.0,175.88000488,0.07361136,176.07226610183716
0.06473632991499079,164.05000305,174.66999817000004,0.074863814,176.33140826829236
0.07335883055129178,162.08000183,173.97000122000003,0.07824452,174.76188137916287
0.058242186812634156,161.91000366,171.33999634,0.07472867,174.0093321772396
0.04849316374939505,161.25999451,169.08000183,0.07401283,173.19531041598242
0.07861060856319879,158.63000488,171.1000061,0.07637818,170.74588328755584
